312660,158541244,76561198937926758,0,20,712,712,195,1708737431,this game is amazing with beautiful bullet time,1708186147,1708186147,True,0,0,0,0,True,False,False
312660,158540430,76561199245657724,32,27,212,212,170,1708942248,i like it,1708185489,1708185489,True,0,0,0,0,True,True,False
312660,158506882,76561199381186356,0,7,381,381,181,1708677863,Great game! I would recommend !,1708152353,1708152353,True,0,0,0,0,True,False,False
312660,158450897,76561198058879955,143,20,353,0,353,1646188370,I only aim for testicles,1708094628,1708094628,True,11,2,0.650524675846099854,0,True,False,False
312660,158384211,76561198271169671,44,16,6149,3093,5518,1708752031,"its good but dont buy it without dlcs like I did, games boring after a week without em",1708013732,1708013732,True,0,0,0.489943265914916992,0,True,False,False
312660,158357696,76561197974936763,0,6,5441,811,5249,1708673124,A good first person shooter with lots of paths to victory.  As realistic as you want to make the play.  Very cool game.,1707981486,1707981486,True,0,0,0,0,True,False,False
312660,158280700,76561198110007146,0,4,8154,172,8124,1707888021,"very rewarding slowburn shooter if you want it to be, and getting to murder nazis is always a plus",1707887991,1707887991,True,0,0,0,0,True,False,False
312660,104677889,76561199081084855,177,176,2402,1129,1272,1708089814,Very good,1638180982,1707873603,True,2,1,0.439425051212310791,1,True,False,False
312660,55701950,76561198881705255,230,12,13054,0,13054,1707507231,"Killing nazis is always fun, but this game makes it even more satisfying.

+ Anatomy.
+ Replayability.
+ Testicle shots which are a specialty of the SE games.
+ Killing Hitler DLC.
+ Teaches you something about WW2 (not too much, a lot of it is made up stuff)
+ For weaker PC's.
+ Big arsenal of weapons.
+ Unique locations.
+ Multiplayer.
+ Trading cards and good steam badges.

- No signs of mutilation / wounds on dead bodies.
- Censorship of swastika.
- Price tag (especially the DLC's).",1571660932,1707841520,True,0,0,0,0,True,False,False
312660,158201628,76561198125598450,150,3,595,0,595,1707742334,"I just rated as not recommended so the review would show up. It's likely 90+% of people don't have an issue with my complaints regarding controls.

1. Most games allow for both a primary and secondary key binding. Not this game.
2. Only a select few controls can share the same key binding. 
3. Multiple keybindings for things that should at least optionally be the same.
4. No option for keys to be sticky

By default ""e"" is interact, but hold down ""e"" to search a body.  Except to pick up a document from a table is ""r"", which by default ""r"" is reload. Why not let the interact key also pick up a document? I can't say how often I've clicked ""e"" to pick up a document.
Zooming in using ""b"" binoculars uses left and right arrows, but with a scope it's up and down arrows (or vice versa I forget). Why not have up and down arrows be zoom in both? Then left and right to change range in scope?

Speaking of scope, when using a sniper rifle, right mouse must be held to keep the gun against shoulder, why? Why not hit right button once to engage scope and again to disengage? Then hit space to stop breathing, target and fire. With a laptop (and my preferred keyboard) this is stupidly difficult 

In fact playing on a laptop sucks because of keybinding limitations. Even using a full keyboard and mouse likely causes carpal tunnel.

I use a micro keyboard. It's about 6 inches wide.  The top 3rd is a touchpad that works exactly like a laptop touchpad. You can double tap with 1 finger for left mouse, 2 fingers acts like a scroll wheel, 3 fingers double tap is right mouse. Left of the touchpad is a left mouse button and on the right side a right mouse button. The top right corner has up/down/right/left and ok (enter).
Below the touchpad is a mostly standard qwerty keyboard. F1-F10 along the top, Tab, caps, left shift, left control. left alt, right alt windows are available; along with standard symbol keys. On the left of keyboard are larger left and right mouse buttons. On the right side is large page up and page down.

Now imagine this. Enemies are near, you want to use smg. Hold down left mouse to keep the gun shouldered, use w, s, a, d to move and the touchpad to aim. Now try to do all of that and figure out how to accurately fire. If not for right mouse having to be held, it would be possible, but not pleasant.

In sniper mode it's just frustrating. Hold down right mouse, hit space, try to aim then hit left mouse to fire. In my case, I have to hold the keyboard with at least three fingers and a thumb to stabilize the keyboard.  Left thumb hold right mouse button, right thumb hit space, then move to right thumb to touchpad to aim and try to figure out how to fire without dropping the keyboard. forget about trying to change the range (if zoom was up/down for both binocs and scope then changing range would work with left/right.

I then thought, I know, I'll use my awesome joystick as a game controller. It has an analog control with 4 buttons on top of the joystick, a fire button and secondary fire button all on a 3 axis joystick. The base has 6 additional keys and a throttle. Except if you select controller in game you can't adjust the keybindings. 

Fine, I'll use a joystick keybinder program.  10 keys, an analog joystick, fire and 2nd fire, a 3 axis joystick and throttle are not enough to satisfy all the major keybindings because the user can't determine how they wish the game to act and the developer thinks you need separate keybindings that do the same basic things.

In case the developer reads this, the following changes are needed.
1. Allow your user to select any keybinding they wish and alternate keybindings. if you want warn about conflicts, but don't make it a hard rule.
2. Allow the customer to chose if a keybinding is a switch (push once for on, push it again for off; in fact this should be the default it's not like you have to hold down the ""r"" key to reload)
3. Allow controller customization.

Remember that some of your customers may have disabilities.",1707793013,1707793013,False,5,2,0.547465920448303223,0,True,False,False
